time,timemin,temp
0,0.00,8
10,0.17,8
20,0.33,8
30,0.50,8
40,0.67,8
50,0.83,8.25
60,1.00,8.25
70,1.17,8.75
80,1.33,9
90,1.50,9.5
100,1.67,9.75
110,1.83,10
120,2.00,10
130,2.17,10.25
140,2.33,10.5
150,2.50,10.5
160,2.67,10.75
170,2.83,11
180,3.00,11.25
190,3.17,11.5
200,3.33,11.75
210,3.50,11.75
220,3.67,12
230,3.83,12
240,4.00,12
250,4.17,12
260,4.33,12.25
270,4.50,12.5
280,4.67,13.25
290,4.83,13.5
300,5.00,13.75
310,5.17,13.75
320,5.33,13.75
330,5.50,14
340,5.67,14.25
350,5.83,14.25
360,6.00,14.25
370,6.17,14.5
380,6.33,14.5
390,6.50,14.75
400,6.67,15
410,6.83,15
420,7.00,15.25
430,7.17,15.5
440,7.33,15.5
450,7.50,15.75
460,7.67,15.75
470,7.83,16
480,8.00,16.25
490,8.17,16.5
500,8.33,16.5
510,8.50,16.75
520,8.67,17
530,8.83,17
540,9.00,17.25
550,9.17,17.25
560,9.33,17.75
570,9.50,17.75
580,9.67,17.75
590,9.83,18
600,10.00,18.25
610,10.17,18.5
620,10.33,18.5
630,10.50,18.75
640,10.67,19
650,10.83,19
660,11.00,19.25
670,11.17,19.5
680,11.33,19.75
690,11.50,19.75
700,11.67,20
710,11.83,20
720,12.00,20.25
730,12.17,20.5
740,12.33,20.75
750,12.50,20.75
760,12.67,21
770,12.83,21.25
780,13.00,21.25
790,13.17,21.5
800,13.33,21.75
810,13.50,21.75
820,13.67,22
830,13.83,22
840,14.00,22.25
850,14.17,22.5
860,14.33,22.75
870,14.50,22.75
880,14.67,23
890,14.83,23.25
900,15.00,23.5
910,15.17,23.75
920,15.33,23.75
930,15.50,24
940,15.67,24
950,15.83,24.25
960,16.00,24.5
970,16.17,24.5
980,16.33,24.75
990,16.50,24.75
1000,16.67,25
1010,16.83,25.25
1020,17.00,25.25
1030,17.17,25.5
1040,17.33,25.75
1050,17.50,26
1060,17.67,26
1070,17.83,26.25
1080,18.00,26.5
1090,18.17,26.75
1100,18.33,26.75
1110,18.50,27
1120,18.67,27.25
1130,18.83,27.25
1140,19.00,27.5
1150,19.17,27.5
1160,19.33,27.75
1170,19.50,27.75
1180,19.67,28.25
1190,19.83,28.25
1200,20.00,28.5
1210,20.17,28.75
1220,20.33,29
1230,20.50,29
1240,20.67,29.25
1250,20.83,29.5
1260,21.00,29.5
1270,21.17,29.75
1280,21.33,29.75
1290,21.50,30
1300,21.67,30
1310,21.83,30.25
1320,22.00,30.5
1330,22.17,30.75
1340,22.33,31.25
1350,22.50,31.25
1360,22.67,31.5
1370,22.83,31.5
1380,23.00,31.5
1390,23.17,31.75
1400,23.33,32
1410,23.50,32
1420,23.67,32.25
1430,23.83,32.5
1440,24.00,32.75
1450,24.17,32.75
1460,24.33,33
1470,24.50,33.25
1480,24.67,33.25
1490,24.83,33.5
1500,25.00,33.5
1510,25.17,33.75
1520,25.33,34
1530,25.50,34
1540,25.67,34.25
1550,25.83,34.5
1560,26.00,34.75
1570,26.17,34.75
1580,26.33,35
1590,26.50,35.25
1600,26.67,35.25
1610,26.83,35.5
1620,27.00,35.5
1630,27.17,35.75
1640,27.33,36
1650,27.50,36.25
1660,27.67,36.25
1670,27.83,36.5
1680,28.00,36.75
1690,28.17,36.75
1700,28.33,37
1710,28.50,37.25
1720,28.67,37.25
1730,28.83,37.5
1740,29.00,37.75
1750,29.17,37.75
1760,29.33,38
1770,29.50,38.25
1780,29.67,38.25
1790,29.83,38.5
1800,30.00,38.75
1810,30.17,38.75
1820,30.33,39
1830,30.50,39.25
1840,30.67,39.25
1850,30.83,39.5
1860,31.00,39.75
1870,31.17,39.75
1880,31.33,40
1890,31.50,40.25
1900,31.67,40.25
1910,31.83,40.5
1920,32.00,40.5
1930,32.17,40.75
1940,32.33,41
1950,32.50,41
1960,32.67,41.25
1970,32.83,41.5
1980,33.00,41.75
1990,33.17,41.75
2000,33.33,42
2010,33.50,42.25
2020,33.67,42.25
2030,33.83,42.5
2040,34.00,42.75
2050,34.17,42.75
2060,34.33,43
2070,34.50,43.25
2080,34.67,43.25
2090,34.83,43.5
2100,35.00,43.5
2110,35.17,43.75
2120,35.33,43.75
2130,35.50,44
2140,35.67,44.25
2150,35.83,44.25
2160,36.00,44.5
2170,36.17,44.75
2180,36.33,45
2190,36.50,45.25
2200,36.67,45.25
2210,36.83,45.5
2220,37.00,45.5
2230,37.17,45.75
2240,37.33,46
2250,37.50,46
2260,37.67,46.25
2270,37.83,46.25
2280,38.00,46.5
2290,38.17,46.5
2300,38.33,46.75
2310,38.50,47
2320,38.67,47
2330,38.83,47.25
2340,39.00,47.5
2350,39.17,47.75
2360,39.33,47.75
2370,39.50,48
2380,39.67,48.25
2390,39.83,48.25
2400,40.00,48.5
2410,40.17,48.5
2420,40.33,48.75
2430,40.50,49
2440,40.67,49.25
2450,40.83,49.25
2460,41.00,49.5
2470,41.17,49.5
2480,41.33,49.75
2490,41.50,50
2500,41.67,50.25
2510,41.83,50.25
2520,42.00,50.5
2530,42.17,50.5
2540,42.33,50.5
2550,42.50,50.75
2560,42.67,51
2570,42.83,51.25
2580,43.00,51.5
2590,43.17,51.5
2600,43.33,51.75
2610,43.50,51.75
2620,43.67,52
2630,43.83,52.25
2640,44.00,52.25
2650,44.17,52.5
2660,44.33,52.75
2670,44.50,52.75
2680,44.67,53
2690,44.83,53
2700,45.00,53.25
2710,45.17,53.5
2720,45.33,53.5
2730,45.50,53.75
2740,45.67,54
2750,45.83,54.25
2760,46.00,54.25
2770,46.17,54.5
2780,46.33,54.5
2790,46.50,54.75
2800,46.67,55
2810,46.83,55.25
2820,47.00,55.25
2830,47.17,55.5
2840,47.33,55.75
2850,47.50,55.75
2860,47.67,56
2870,47.83,56
2880,48.00,56.25
2890,48.17,56.5
2900,48.33,56.5
2910,48.50,56.75
2920,48.67,56.75
2930,48.83,57
2940,49.00,57.25
2950,49.17,57.25
2960,49.33,57.5
2970,49.50,57.75
2980,49.67,57.75
2990,49.83,58
3000,50.00,58.25
3010,50.17,58.25
3020,50.33,58.5
3030,50.50,58.75
3040,50.67,59
3050,50.83,59.25
3060,51.00,59.25
3070,51.17,59.25
3080,51.33,59.5
3090,51.50,59.75
3100,51.67,59.75
3110,51.83,60
3120,52.00,60.25
3130,52.17,60.25
3140,52.33,60.5
3150,52.50,60.5
3160,52.67,60.75
3170,52.83,61
3180,53.00,61
3190,53.17,61.25
3200,53.33,61.5
3210,53.50,61.5
3220,53.67,61.75
3230,53.83,62
3240,54.00,62
3250,54.17,62.25
3260,54.33,62.25
3270,54.50,62.5
3280,54.67,62.75
3290,54.83,62.75
3300,55.00,63
3310,55.17,63.25
3320,55.33,63.25
3330,55.50,63.5
3340,55.67,63.5
3350,55.83,63.75
3360,56.00,64
3370,56.17,64
3380,56.33,64.25
3390,56.50,64.25
3400,56.67,64.5
3410,56.83,64.75
3420,57.00,64.75
3430,57.17,65
3440,57.33,65.25
3450,57.50,65.25
3460,57.67,65.5
3470,57.83,65.5
3480,58.00,65.75
3490,58.17,66
3500,58.33,66.25
3510,58.50,66.25
3520,58.67,66.5
3530,58.83,66.5
3540,59.00,66.75
3550,59.17,66.75
3560,59.33,67
3570,59.50,67.25
3580,59.67,67.5
3590,59.83,67.5
3600,60.00,67.75
3610,60.17,67.75
3620,60.33,68
3630,60.50,68
3640,60.67,68.25
3650,60.83,68.5
3660,61.00,68.5
3670,61.17,68.75
3680,61.33,68.75
3690,61.50,69
3700,61.67,69.25
3710,61.83,69.25
3720,62.00,69.5
3730,62.17,69.75
3740,62.33,69.75
3750,62.50,70
3760,62.67,70
3770,62.83,70
3780,63.00,70.25
3790,63.17,70.5
3800,63.33,70.75
3810,63.50,70.75
3820,63.67,71
3830,63.83,71.25
3840,64.00,71.25
3850,64.17,71.5
3860,64.33,71.5
3870,64.50,71.75
3880,64.67,71.75
3890,64.83,72
3900,65.00,72.25
3910,65.17,72.25
3920,65.33,72.5
3930,65.50,72.5
3940,65.67,72.75
3950,65.83,73
3960,66.00,73.25
3970,66.17,73.25
3980,66.33,73.25
3990,66.50,73.5
4000,66.67,73.5
4010,66.83,74
4020,67.00,74
4030,67.17,74
4040,67.33,74.25
4050,67.50,74.5
4060,67.67,74.5
4070,67.83,74.75
4080,68.00,74.75
4090,68.17,75
4100,68.33,75.25
4110,68.50,75.25
4120,68.67,75.25
4130,68.83,75.5
4140,69.00,75.75
4150,69.17,76
4160,69.33,76
4170,69.50,76.25
4180,69.67,76.25
4190,69.83,76.5
4200,70.00,76.5
4210,70.17,76.75
4220,70.33,76.75
4230,70.50,77
4240,70.67,77.25
4250,70.83,77.5
4260,71.00,77.5
4270,71.17,77.75
4280,71.33,77.75
4290,71.50,78
4300,71.67,78
4310,71.83,78.25
4320,72.00,78.25
4330,72.17,78.5
4340,72.33,78.75
4350,72.50,78.75
4360,72.67,79
4370,72.83,79
4380,73.00,79.25
4390,73.17,79.25
4400,73.33,79.5
4410,73.50,79.5
4420,73.67,80
4430,73.83,80
4440,74.00,80
4450,74.17,80.25
4460,74.33,80.5
4470,74.50,80.5
4480,74.67,80.75
4490,74.83,81
4500,75.00,81
4510,75.17,81
4520,75.33,81.25
4530,75.50,81.25
4540,75.67,81.5
4550,75.83,81.75
4560,76.00,81.75
4570,76.17,82
4580,76.33,82.25
4590,76.50,82.25
4600,76.67,82.25
4610,76.83,82.5
4620,77.00,82.5
4630,77.17,82.75
4640,77.33,83
4650,77.50,83
4660,77.67,83.25
4670,77.83,83.5
4680,78.00,83.5
4690,78.17,83.5
4700,78.33,83.75
4710,78.50,84
4720,78.67,84
4730,78.83,84.25
4740,79.00,84.25
4750,79.17,84.5
4760,79.33,84.5
4770,79.50,84.5
4780,79.67,84.75
4790,79.83,85
4800,80.00,85
4810,80.17,85.25
4820,80.33,85.25
4830,80.50,85.5
4840,80.67,85.75
4850,80.83,85.75
4860,81.00,86
4870,81.17,86
4880,81.33,86.25
4890,81.50,86.25
4900,81.67,86.5
4910,81.83,86.5
4920,82.00,86.75
4930,82.17,87
4940,82.33,87
4950,82.50,87.25
4960,82.67,87.25
4970,82.83,87.5
4980,83.00,87.5
4990,83.17,87.75
5000,83.33,87.75
5010,83.50,88
5020,83.67,88
5030,83.83,88.25
5040,84.00,88.5
5050,84.17,88.5
5060,84.33,88.75
5070,84.50,88.75
5080,84.67,88.75
5090,84.83,89.25
5100,85.00,89.25
5110,85.17,89.25
5120,85.33,89.5
5130,85.50,89.75
5140,85.67,89.75
5150,85.83,89.75
5160,86.00,90
5170,86.17,90
5180,86.33,90.25
5190,86.50,90.25
5200,86.67,90.5
5210,86.83,90.75
5220,87.00,90.75
5230,87.17,91
5240,87.33,91
5250,87.50,91.25
5260,87.67,91.25
5270,87.83,91.25
5280,88.00,91.5
5290,88.17,91.75
5300,88.33,91.75
5310,88.50,91.75
5320,88.67,91.75
5330,88.83,92
5340,89.00,92
5350,89.17,92.25
5360,89.33,92.25
5370,89.50,92.5
5380,89.67,92.5
5390,89.83,92.75
5400,90.00,93
5410,90.17,93
5420,90.33,93.25
5430,90.50,93.25
5440,90.67,93.5
5450,90.83,93.5
5460,91.00,93.5
5470,91.17,93.75
5480,91.33,94
5490,91.50,94
5500,91.67,94.25
5510,91.83,94.5
5520,92.00,94.5
5530,92.17,94.5
5540,92.33,94.75
5550,92.50,95
5560,92.67,95.25
5570,92.83,95.5
5580,93.00,95.75
5590,93.17,95.75
5600,93.33,96.25
5610,93.50,96.5
5620,93.67,96.5
5630,93.83,96.75
5640,94.00,96.75
5650,94.17,96.5
5660,94.33,96.75
5670,94.50,96.75
5680,94.67,96.75
5690,94.83,96.75
5700,95.00,97
5710,95.17,97
5720,95.33,97.25
5730,95.50,97
5740,95.67,97.25
5750,95.83,97.25
5760,96.00,97.25
5770,96.17,97.25
5780,96.33,97.25
5790,96.50,97.5
5800,96.67,97.5
5810,96.83,97.5
5820,97.00,97.5
5830,97.17,97.75
5840,97.33,97.75
5850,97.50,97.75
5860,97.67,97.75
5870,97.83,98
5880,98.00,98
5890,98.17,98
5900,98.33,98
5910,98.50,98
5920,98.67,98.25
5930,98.83,98.25
5940,99.00,98.5
5950,99.17,98.5
5960,99.33,98.5
5970,99.50,98.5
5980,99.67,98.5
5990,99.83,98.75
6000,100.00,98.5
6010,100.17,98.75
6020,100.33,98.5
6030,100.50,98.75
6040,100.67,98.75
6050,100.83,98.75
